polyA_hook	9c470635-0b6a-427c-85d1-54f7b7a4e955	100.00	35	0	0	1	35	492	526	1e-14	69.9
polyA_hook	e7f72dbe-4a4c-42af-80cd-4a0e34445346	100.00	35	0	0	1	35	143	109	1e-14	69.9
polyA_hook	277d42a8-4270-447e-acdc-3d5e5d0c8fb2	100.00	35	0	0	1	35	140	106	1e-14	69.9
polyA_hook	87a90483-6656-453a-9de4-927ddd611af2	100.00	35	0	0	1	35	423	457	1e-14	69.9
polyA_hook	57c2c960-2757-452f-83de-52543a2e6e29	100.00	35	0	0	1	35	496	530	1e-14	69.9
polyA_hook	f1f84944-8016-405e-8d14-b453f0c8d118	100.00	35	0	0	1	35	143	109	1e-14	69.9
polyA_hook	ddb54e15-0405-4b5c-bd84-7187d5d12406	100.00	35	0	0	1	35	135	101	1e-14	69.9
polyA_hook	822c84b4-3a3e-4092-99ce-1ed42fac6c00	100.00	35	0	0	1	35	480	514	1e-14	69.9
polyA_hook	b28db5a2-1de3-49c1-9fa0-7b73867d397b	100.00	35	0	0	1	35	148	114	1e-14	69.9
polyA_hook	08b200b2-31e2-4cbf-8328-20a1a9766adb	100.00	35	0	0	1	35	329	363	1e-14	69.9
polyA_hook	b63ee02a-27fa-4345-94ba-05eaa0d1805f	100.00	35	0	0	1	35	464	498	1e-14	69.9
polyA_hook	6c1d4554-041d-4dcb-83b8-933ef9c3792c	100.00	35	0	0	1	35	477	511	1e-14	69.9
polyA_hook	cd2f630b-9a52-44df-b7f9-0131523af139	100.00	35	0	0	1	35	138	104	1e-14	69.9
polyA_hook	b4a8c77c-96bf-4bb9-8260-59e98c732594	100.00	35	0	0	1	35	423	457	1e-14	69.9
polyA_hook	ec0f08da-9b60-4d51-80f2-d90a7f466ed5	100.00	35	0	0	1	35	233	267	1e-14	69.9
polyA_hook	cf665875-db28-4a8d-b938-29eca108dd2c	100.00	35	0	0	1	35	391	425	1e-14	69.9
polyA_hook	8ffae381-51a4-4635-9679-806c564a808d	100.00	35	0	0	1	35	391	425	1e-14	69.9
polyA_hook	54d33c9f-5172-44bd-b96a-4508c3df420a	100.00	35	0	0	1	35	142	108	1e-14	69.9
polyA_hook	445c2f87-b6d0-42d0-af51-09f3c204a2c2	100.00	35	0	0	1	35	141	107	1e-14	69.9
polyA_hook	a410e588-d281-4fa2-bd8c-a9a6145c7113	100.00	35	0	0	1	35	155	121	1e-14	69.9
polyA_hook	3409ae14-19a3-435b-b681-ebf3351dedd3	100.00	35	0	0	1	35	673	707	1e-14	69.9
polyA_hook	bcaca585-bc35-412d-906a-58447dca3e08	100.00	35	0	0	1	35	693	727	1e-14	69.9
polyA_hook	5a54098d-7fd7-4ae8-9711-9fd16917c288	100.00	35	0	0	1	35	613	647	1e-14	69.9
polyA_hook	0af8b876-3fc6-4bfb-bf3c-c11b6865b6c7	100.00	35	0	0	1	35	405	439	1e-14	69.9
polyA_hook	df4be55f-c080-4d16-ae47-31e5a16d96ab	100.00	35	0	0	1	35	450	484	1e-14	69.9
polyA_hook	b5a3ea26-d218-4f16-89fe-7f32e406dcbd	100.00	35	0	0	1	35	315	349	1e-14	69.9
polyA_hook	407f7f97-d474-4942-9ad1-93c2f62ae891	100.00	35	0	0	1	35	138	104	1e-14	69.9
polyA_hook	f368483e-5a89-40e3-a797-80aaef006305	100.00	35	0	0	1	35	630	664	1e-14	69.9
polyA_hook	763dc117-26ff-4d4e-bc07-c6fd461199ce	100.00	35	0	0	1	35	304	338	1e-14	69.9
polyA_hook	ab130b49-a69f-4fe6-aea3-681c1bd7fb76	100.00	35	0	0	1	35	133	99	1e-14	69.9
polyA_hook	20ca03ed-841d-4794-86bd-8e8d69df0649	100.00	35	0	0	1	35	139	105	1e-14	69.9
polyA_hook	5715ee5c-d579-4637-94aa-5cfd438b8f76	100.00	35	0	0	1	35	150	116	1e-14	69.9
polyA_hook	f86098bf-4fc4-49ea-9884-1a8cf6b25c93	100.00	35	0	0	1	35	420	454	1e-14	69.9
polyA_hook	b92e9d53-90dc-409f-9c61-efc7f09d9df6	100.00	35	0	0	1	35	433	467	1e-14	69.9
polyA_hook	8c2638e7-732e-4f5f-94db-7f374c32670e	100.00	35	0	0	1	35	557	591	1e-14	69.9
polyA_hook	ddbc42ab-2d6a-40af-8311-415209390892	100.00	35	0	0	1	35	356	390	1e-14	69.9
polyA_hook	454a644a-0f88-40fb-9976-fe7972640183	100.00	35	0	0	1	35	388	422	1e-14	69.9
polyA_hook	17b827c5-77c0-4504-90d1-7486f82f5ad6	100.00	35	0	0	1	35	138	104	1e-14	69.9
polyA_hook	aeeab3c2-d180-40b4-bf08-4322abb29848	100.00	35	0	0	1	35	137	103	1e-14	69.9
polyA_hook	ae8ef16d-b1d1-4e6d-a284-9a3ec5b61b60	100.00	35	0	0	1	35	422	456	1e-14	69.9
polyA_hook	e4123797-f68d-48ab-a1e8-56bef67ce986	100.00	35	0	0	1	35	431	465	1e-14	69.9
polyA_hook	d4ee98fd-ff8a-43b4-a59a-338f3e3c387e	100.00	35	0	0	1	35	139	105	1e-14	69.9
polyA_hook	356d793d-179e-44ca-8664-121d1bfd5ea4	100.00	35	0	0	1	35	158	124	1e-14	69.9
polyA_hook	e135e0bf-3417-4c95-9cad-9239af9fcf89	100.00	35	0	0	1	35	593	627	1e-14	69.9
polyA_hook	2f75c874-a7ca-4025-98ba-b8f93c2cfe47	100.00	35	0	0	1	35	1297	1331	1e-14	69.9
polyA_hook	5edd441c-b981-4d06-9790-e664ed3b0f29	100.00	35	0	0	1	35	377	411	1e-14	69.9
polyA_hook	3e259dd1-9cd8-47b4-a04f-547f7c582850	100.00	35	0	0	1	35	151	117	1e-14	69.9
polyA_hook	acdc3c69-8e46-46ce-89e5-a4b0c845578d	100.00	35	0	0	1	35	332	366	1e-14	69.9
polyA_hook	376dfc37-57f3-4d13-bc11-6b4cd24393c7	100.00	35	0	0	1	35	132	98	1e-14	69.9
polyA_hook	c57b624a-36b4-42cc-a8f8-5db2739a72bb	100.00	35	0	0	1	35	303	337	1e-14	69.9
polyA_hook	ccf30704-bf79-4c89-8a8b-9c0d0331ce84	100.00	35	0	0	1	35	151	117	1e-14	69.9
polyA_hook	a587d018-cf20-4626-8b0f-c3e519df100a	100.00	35	0	0	1	35	132	98	1e-14	69.9
polyA_hook	052693cf-b50a-4e82-b442-1b33a53d7482	100.00	35	0	0	1	35	140	106	1e-14	69.9
polyA_hook	f8b3a84f-dcb1-42c6-8940-49134b977eef	100.00	35	0	0	1	35	381	415	1e-14	69.9
polyA_hook	36026e24-4feb-4b8e-aad1-4eb03b5db081	100.00	35	0	0	1	35	145	111	1e-14	69.9
polyA_hook	13305e66-91b5-4e4b-97d5-309c46ce3d70	100.00	35	0	0	1	35	428	462	1e-14	69.9
polyA_hook	e6d7ca93-ab29-4143-8d55-d6748866539f	100.00	35	0	0	1	35	145	111	1e-14	69.9
polyA_hook	ebda8e26-b1c5-4294-a782-6295c9e88ac3	100.00	35	0	0	1	35	144	110	1e-14	69.9
polyA_hook	93564765-eb38-4bb4-ba78-06b208f7b0e0	100.00	35	0	0	1	35	135	101	1e-14	69.9
polyA_hook	0dc87895-3840-4e02-9a6f-4c3659a21540	100.00	35	0	0	1	35	974	1008	1e-14	69.9
polyA_hook	23a77555-1004-4fb1-99f2-00d19a0c9b23	100.00	35	0	0	1	35	427	461	1e-14	69.9
polyA_hook	e6158fcb-24f3-4f9e-a07a-d0e0fb27cb3c	100.00	35	0	0	1	35	152	118	1e-14	69.9
polyA_hook	54ebe4c0-09db-4581-91b2-ed0a0301a2f1	100.00	35	0	0	1	35	142	108	1e-14	69.9
polyA_hook	2beaf7e9-8d13-4480-8051-6e3fbd7e0b21	100.00	35	0	0	1	35	149	115	1e-14	69.9
polyA_hook	b9a8239d-7523-4c78-99ae-8065e10b3056	100.00	35	0	0	1	35	148	114	1e-14	69.9
polyA_hook	a768aaa2-208a-47bc-bc7a-e21f30510584	100.00	35	0	0	1	35	956	990	1e-14	69.9
polyA_hook	1f47a022-0772-4c8c-a17e-2a4da231c2ec	100.00	35	0	0	1	35	455	489	1e-14	69.9
polyA_hook	74c4d112-ad34-414a-9bcb-d08adee93341	100.00	35	0	0	1	35	126	92	1e-14	69.9
polyA_hook	f1498ea9-e27b-4400-a810-753b1e12d7df	100.00	35	0	0	1	35	766	800	1e-14	69.9
polyA_hook	15431567-47b0-4def-a7c3-95a579585456	100.00	35	0	0	1	35	977	1011	1e-14	69.9
polyA_hook	808339f9-b36b-4c97-81e7-b9de66a54aff	100.00	35	0	0	1	35	537	571	1e-14	69.9
polyA_hook	59193284-b4d7-4d52-b806-440e8050ea36	100.00	35	0	0	1	35	147	113	1e-14	69.9
polyA_hook	26631221-47ca-45ba-8861-56e62113be23	100.00	35	0	0	1	35	149	115	1e-14	69.9
polyA_hook	83c3c383-867d-4b3f-9b78-42edfc189846	100.00	35	0	0	1	35	145	111	1e-14	69.9
polyA_hook	b4109c01-5921-48aa-a3b5-774cbaeda53d	100.00	35	0	0	1	35	147	113	1e-14	69.9
polyA_hook	a286fb71-0412-4448-9287-69d06f3c2fbf	100.00	35	0	0	1	35	498	532	1e-14	69.9
polyA_hook	dbb2fc7b-f874-4285-96bf-787e31604e50	100.00	35	0	0	1	35	142	108	1e-14	69.9
polyA_hook	512131d1-4934-4e01-8664-4977aca039f4	100.00	35	0	0	1	35	132	98	1e-14	69.9
polyA_hook	cc9055b9-92ea-400f-bea6-8f14db58d44b	100.00	35	0	0	1	35	523	557	1e-14	69.9
polyA_hook	a089707c-e458-46da-bc97-f1546871065b	100.00	35	0	0	1	35	545	579	1e-14	69.9
polyA_hook	252c9ca9-2d16-49cb-85d5-8513e83b78ca	100.00	35	0	0	1	35	160	126	1e-14	69.9
polyA_hook	2e77dbb8-7e61-4ce9-a727-5af3d387d761	100.00	35	0	0	1	35	141	107	1e-14	69.9
polyA_hook	a52b0b6d-0ee4-4f23-8eab-1af68f4be543	100.00	35	0	0	1	35	140	106	1e-14	69.9
polyA_hook	c3d88834-8651-4cb3-8a09-88dd05505388	100.00	35	0	0	1	35	826	860	1e-14	69.9
polyA_hook	718ee7dc-0d09-442e-a334-0ed569bc3457	100.00	35	0	0	1	35	384	418	1e-14	69.9
polyA_hook	b6cd092f-8485-452c-b2f6-a1a2754d71c8	100.00	35	0	0	1	35	362	396	1e-14	69.9
polyA_hook	10f8fe5a-02bf-45d5-818e-fa8b6732a79c	100.00	35	0	0	1	35	146	112	1e-14	69.9
polyA_hook	e0c7cd3a-dd64-42c0-9fe2-4543f52ff9f5	100.00	35	0	0	1	35	490	524	1e-14	69.9
polyA_hook	a94d49d2-e196-48b4-b63c-8460fec8a576	100.00	35	0	0	1	35	513	547	1e-14	69.9
polyA_hook	d4231688-59ff-424f-b8cd-3748291541a8	100.00	35	0	0	1	35	535	569	1e-14	69.9
polyA_hook	c228b0ae-5b3a-4aac-9c60-c3f42ffaaf4c	100.00	35	0	0	1	35	139	105	1e-14	69.9
polyA_hook	73836724-32fa-4a7f-9a0c-946b4ff6eb5c	100.00	35	0	0	1	35	143	109	1e-14	69.9
polyA_hook	871ca69f-9618-48fe-89b1-aa4ff7a9264f	100.00	35	0	0	1	35	143	109	1e-14	69.9
polyA_hook	220e3e2b-6477-46a0-b8ac-98fa06370351	100.00	35	0	0	1	35	139	105	1e-14	69.9
polyA_hook	558548f9-4bfd-4329-ad65-fd6f7510095d	100.00	35	0	0	1	35	393	427	1e-14	69.9
polyA_hook	8abb4b95-4066-4ce2-bf1c-3dff31e844f8	100.00	35	0	0	1	35	147	113	1e-14	69.9
polyA_hook	fd8fc6b3-4981-4e9b-bc56-5a34f83c4754	100.00	35	0	0	1	35	151	117	1e-14	69.9
polyA_hook	191a5b97-baa7-4367-b89e-091a76ebb496	100.00	35	0	0	1	35	146	112	1e-14	69.9
polyA_hook	05711c82-c913-4202-9342-37290cd6ce64	100.00	35	0	0	1	35	139	105	1e-14	69.9
polyA_hook	50df8108-5042-4f9c-afa9-0af30cff39c3	100.00	35	0	0	1	35	151	117	1e-14	69.9
polyA_hook	720ec4ce-7ff0-40e3-8d54-f7febb92a0af	100.00	35	0	0	1	35	363	397	1e-14	69.9
polyA_hook	c3a95d21-7116-41f7-8810-8a8199c4beec	100.00	35	0	0	1	35	152	118	1e-14	69.9
polyA_hook	2fcd7174-463b-465a-94c8-728fa79f6ec5	100.00	35	0	0	1	35	812	846	1e-14	69.9
polyA_hook	a1653806-0c58-4492-9e4c-31b2088abb0a	100.00	35	0	0	1	35	136	102	1e-14	69.9
polyA_hook	c0288e5b-faf4-427e-84e5-421ffd90dd16	100.00	35	0	0	1	35	533	567	1e-14	69.9
polyA_hook	d4d36e25-e3fe-435f-b461-b27315fb4860	100.00	35	0	0	1	35	144	110	1e-14	69.9
polyA_hook	bc55f919-34ed-4fc5-ad41-2189833c7b7d	100.00	35	0	0	1	35	362	396	1e-14	69.9
polyA_hook	2819af7f-5fc3-43f8-92b6-ea10a03d059b	100.00	35	0	0	1	35	153	119	1e-14	69.9
polyA_hook	4bbd78be-8901-42ad-a3ae-27cca882443e	100.00	35	0	0	1	35	126	92	1e-14	69.9
polyA_hook	a3e359d1-c68e-4a09-ae4a-6dbd92b8082a	100.00	35	0	0	1	35	147	113	1e-14	69.9
polyA_hook	abc5ff0a-696a-4816-a6e3-8e9acce87eec	100.00	35	0	0	1	35	408	442	1e-14	69.9
polyA_hook	79d16cd1-50b3-4146-afd3-f775136d0352	100.00	35	0	0	1	35	397	431	1e-14	69.9
polyA_hook	a6534222-14e4-47fb-9ce9-61ae484b16d5	100.00	35	0	0	1	35	135	101	1e-14	69.9
polyA_hook	6a491cd5-9f25-49fe-8326-b2d93747b268	100.00	35	0	0	1	35	314	348	1e-14	69.9
polyA_hook	344d794c-83c7-41b0-963e-a08879ba85dc	100.00	35	0	0	1	35	138	104	1e-14	69.9
polyA_hook	d5ef444e-daf7-49b1-9d8f-7124e06f6d04	100.00	35	0	0	1	35	1234	1268	1e-14	69.9
polyA_hook	d4cead50-e073-4e49-a09d-bd9400caf7ed	100.00	35	0	0	1	35	526	560	1e-14	69.9
polyA_hook	58bebbe3-41b2-4de7-8067-a34495604ca1	100.00	35	0	0	1	35	142	108	1e-14	69.9
polyA_hook	e63efaee-628d-48d9-b971-b0390b103d20	100.00	35	0	0	1	35	400	434	1e-14	69.9
polyA_hook	4d5d915a-9377-431e-a72c-f41cfb474dbb	100.00	35	0	0	1	35	479	513	1e-14	69.9
polyA_hook	499fbc23-b8b6-4aa8-ac80-196733d67677	100.00	35	0	0	1	35	445	479	1e-14	69.9
polyA_hook	198a86f4-94c6-4856-9885-440d47aad925	100.00	35	0	0	1	35	638	672	1e-14	69.9
polyA_hook	50e160e4-98bf-4525-bdc7-5615f03ddbb3	100.00	35	0	0	1	35	410	444	1e-14	69.9
polyA_hook	eec62a45-6c63-47f0-a343-1604c9bf71da	100.00	35	0	0	1	35	549	583	1e-14	69.9
polyA_hook	90a6c1a0-5b87-4bf0-a73c-10d91081922b	100.00	35	0	0	1	35	135	101	1e-14	69.9
polyA_hook	91765f01-bda3-4763-b580-9c5919650545	100.00	35	0	0	1	35	155	121	1e-14	69.9
polyA_hook	f37bff23-bd99-4fff-8171-549fd00975b9	100.00	35	0	0	1	35	326	360	1e-14	69.9
polyA_hook	626380d3-f8cb-4f3e-a1a4-33f44af3c5a0	100.00	35	0	0	1	35	356	390	1e-14	69.9
polyA_hook	633b444c-a353-463c-a456-6ee0c791c109	100.00	35	0	0	1	35	140	106	1e-14	69.9
polyA_hook	7bfee2bd-9f13-41d7-b3dd-a932e2945080	100.00	35	0	0	1	35	143	109	1e-14	69.9
polyA_hook	96c5751d-cfb7-41ca-98d5-b4deb3b022a8	100.00	35	0	0	1	35	143	109	1e-14	69.9
polyA_hook	6de91e0b-7f6a-4fd9-8320-86311f5ac306	100.00	35	0	0	1	35	118	84	1e-14	69.9
polyA_hook	f9eb8e07-50d1-49a4-8e83-9aad82fcd087	100.00	35	0	0	1	35	708	742	1e-14	69.9
polyA_hook	d044e11f-be10-4127-8137-6715d01006b3	100.00	35	0	0	1	35	137	103	1e-14	69.9
polyA_hook	c356bbc9-38e2-442c-80e5-c63f854a3fe2	100.00	35	0	0	1	35	451	485	1e-14	69.9
polyA_hook	094d8e7f-0ae4-4c1b-9186-ddd83257e03b	100.00	35	0	0	1	35	347	381	1e-14	69.9
polyA_hook	2e713008-aeb1-4c3e-b908-46804103af53	100.00	35	0	0	1	35	143	109	1e-14	69.9
polyA_hook	3f0f434a-a879-47fd-a378-fd4328543f17	100.00	35	0	0	1	35	472	506	1e-14	69.9
polyA_hook	671c8083-df07-4c32-a6ee-776abe639be2	100.00	35	0	0	1	35	140	106	1e-14	69.9
polyA_hook	9d09343a-34aa-41f9-b733-902fa26bb7f6	100.00	35	0	0	1	35	137	103	1e-14	69.9
polyA_hook	370089e0-bcbb-49b9-b31d-8aff1e435695	100.00	35	0	0	1	35	405	439	1e-14	69.9
polyA_hook	1de7ed61-3465-4af8-8ba1-dd176048049e	100.00	35	0	0	1	35	145	111	1e-14	69.9
polyA_hook	54d04380-29cf-4b20-b91e-35e381665fde	100.00	35	0	0	1	35	133	99	1e-14	69.9
polyA_hook	ff7c5792-1041-44c9-9672-01e490f927ff	100.00	35	0	0	1	35	712	746	1e-14	69.9
polyA_hook	f04566fa-bb56-4d27-957e-a5f42e50228d	100.00	35	0	0	1	35	141	107	1e-14	69.9
polyA_hook	bdf4afd9-4ced-4d27-8780-09159fb435dd	100.00	35	0	0	1	35	144	110	1e-14	69.9
polyA_hook	616c72e3-e6ae-4b5b-aabb-a76e65473a6a	100.00	35	0	0	1	35	417	451	1e-14	69.9
polyA_hook	3e9b724b-58ac-45c4-b37b-1e337e44348a	100.00	35	0	0	1	35	142	108	1e-14	69.9
polyA_hook	8272f0a1-089f-4360-beb0-76fb29fe4089	100.00	35	0	0	1	35	416	450	1e-14	69.9
polyA_hook	0f574d73-3572-404a-b102-70c79b116627	100.00	35	0	0	1	35	146	112	1e-14	69.9
polyA_hook	6860fde5-1b0b-40c1-a223-f6203e608d5c	100.00	35	0	0	1	35	416	450	1e-14	69.9
polyA_hook	53baaf0c-c561-42f7-81de-b024e67e6852	100.00	35	0	0	1	35	437	471	1e-14	69.9
polyA_hook	c6426fb9-8ffe-4368-b5dc-77db10e0822e	100.00	35	0	0	1	35	1052	1086	1e-14	69.9
polyA_hook	c8700616-64c5-4877-a398-184ffe08eec9	100.00	35	0	0	1	35	419	453	1e-14	69.9
polyA_hook	0261a82a-e9fc-4132-8e95-de07d5c79887	100.00	35	0	0	1	35	517	551	1e-14	69.9
polyA_hook	a2c556a0-6671-4784-b924-f8eb8e2f9c86	100.00	35	0	0	1	35	144	110	1e-14	69.9
polyA_hook	bef6e2cf-f9a9-48ad-8adc-0dd06469be37	100.00	35	0	0	1	35	125	91	1e-14	69.9
polyA_hook	063c9bfd-f5ae-4350-87de-02b0d6d01bf3	100.00	35	0	0	1	35	452	486	1e-14	69.9
polyA_hook	f7259bbb-c8ab-4109-a425-9f07ddd6879a	100.00	35	0	0	1	35	139	105	1e-14	69.9
polyA_hook	05e6828d-c4ad-4b5e-80ba-0175820091c9	100.00	35	0	0	1	35	353	387	1e-14	69.9
polyA_hook	7f112da1-447f-4b3f-8ae8-621d9b1334d5	100.00	35	0	0	1	35	337	371	1e-14	69.9
polyA_hook	e3cb666a-22dd-4391-886a-29035465ef97	100.00	35	0	0	1	35	145	111	1e-14	69.9
polyA_hook	09755591-e931-48ef-9d17-2dad599e7328	100.00	35	0	0	1	35	447	481	1e-14	69.9
polyA_hook	73a6ed96-0e26-4599-8619-fa90d5225ceb	100.00	35	0	0	1	35	603	637	1e-14	69.9
polyA_hook	60cd591c-3d31-4c88-9d62-af5c2e95250d	100.00	35	0	0	1	35	130	96	1e-14	69.9
polyA_hook	684ad49b-0adb-4add-84db-c8eb7896b230	100.00	35	0	0	1	35	135	101	1e-14	69.9
polyA_hook	059bc6d9-1146-4b96-9d5b-ac9acc3a9cd5	100.00	35	0	0	1	35	358	392	1e-14	69.9
polyA_hook	7891158f-f22b-4727-8abf-8702c0ce674f	100.00	35	0	0	1	35	380	414	1e-14	69.9
polyA_hook	3ad2b699-81c3-45fc-a7a6-39cd4c9799bb	100.00	35	0	0	1	35	245	279	1e-14	69.9
polyA_hook	185d139c-a113-43f8-96b4-1efc29b8a432	100.00	35	0	0	1	35	142	108	1e-14	69.9
polyA_hook	9bce1f13-dd53-4721-a837-ff86311ef188	100.00	35	0	0	1	35	140	106	1e-14	69.9
polyA_hook	7f976b54-a701-4610-a6f5-05d8938175e7	100.00	35	0	0	1	35	552	518	1e-14	69.9
polyA_hook	f9c3d938-16c7-45db-ab83-1c44afc71694	100.00	35	0	0	1	35	139	105	1e-14	69.9
polyA_hook	cd9f8854-4a21-46b9-95bb-9512fd2773e6	100.00	35	0	0	1	35	555	589	1e-14	69.9
polyA_hook	9778adf0-ece7-46f0-b3ab-768af982ff02	100.00	35	0	0	1	35	522	556	1e-14	69.9
polyA_hook	33daa899-4f7f-49d0-96ac-b7d1871f4586	100.00	35	0	0	1	35	496	530	1e-14	69.9
polyA_hook	2540171e-f6d0-4857-8aae-e310e7f81c52	100.00	35	0	0	1	35	307	341	1e-14	69.9
polyA_hook	76e87bc0-3706-4589-9246-00711404ea95	100.00	35	0	0	1	35	144	110	1e-14	69.9
polyA_hook	ec2e41ca-1c08-4740-819e-c102829527e6	100.00	35	0	0	1	35	142	108	1e-14	69.9
polyA_hook	5894bfaa-e6b4-46d2-b69b-78e9d8eb541e	100.00	35	0	0	1	35	151	117	1e-14	69.9
polyA_hook	0f4948c6-3199-4bdb-b6f9-13aea903677a	100.00	35	0	0	1	35	650	684	1e-14	69.9
polyA_hook	9bbe4cfd-8660-403c-9b1e-215784d2eb8b	100.00	35	0	0	1	35	140	106	1e-14	69.9
polyA_hook	16f9a7a4-86e1-4bfd-b9c2-a7e75b65d60b	100.00	35	0	0	1	35	148	114	1e-14	69.9
polyA_hook	cf6fcd6b-9997-4b36-b3a7-e9b5cae598d2	100.00	35	0	0	1	35	393	427	1e-14	69.9
polyA_hook	86308104-f928-424a-960a-1f8812d95675	100.00	35	0	0	1	35	386	420	1e-14	69.9
polyA_hook	dc391688-1548-4df7-9fe7-cdf3c4cdc9be	100.00	35	0	0	1	35	396	430	1e-14	69.9
polyA_hook	69d81237-ead3-4ec2-8216-6456e6897e7d	100.00	35	0	0	1	35	548	582	1e-14	69.9
polyA_hook	7e3bfbeb-2206-44be-bb0c-22e78b7db2d5	100.00	35	0	0	1	35	451	485	1e-14	69.9
polyA_hook	d31872a2-89ac-48d2-b2a9-a3853b882d54	100.00	35	0	0	1	35	153	119	1e-14	69.9
polyA_hook	de187e39-f891-4c74-846d-188398afe7fb	100.00	35	0	0	1	35	141	107	1e-14	69.9
polyA_hook	0de89543-55cb-4318-825d-560e685cf279	100.00	35	0	0	1	35	132	98	1e-14	69.9
polyA_hook	b7059920-10b5-40ca-a203-fb8d2aaae9aa	100.00	35	0	0	1	35	320	354	1e-14	69.9
polyA_hook	fdfc0718-3c27-4d55-a2b4-9ed2c685488f	100.00	35	0	0	1	35	147	113	1e-14	69.9
polyA_hook	5dbb7473-88f5-48e1-b9ba-5832f66ea919	100.00	35	0	0	1	35	313	347	1e-14	69.9
polyA_hook	965350bb-9c5c-44b6-b36d-510993a76185	100.00	35	0	0	1	35	664	698	1e-14	69.9
polyA_hook	fdbd785c-33f2-456c-8af7-628919887404	100.00	35	0	0	1	35	148	114	1e-14	69.9
polyA_hook	1d702ce6-e2b6-4e34-9e53-ccb099336cea	100.00	35	0	0	1	35	165	131	1e-14	69.9
polyA_hook	f64f4056-0982-4961-8bd5-af103399bae8	100.00	35	0	0	1	35	410	444	1e-14	69.9
polyA_hook	b9f82704-f6ac-4e83-b111-5e38361dc2dc	100.00	35	0	0	1	35	490	524	1e-14	69.9
polyA_hook	7923895d-64ca-47ac-9481-6b913d141c3e	100.00	35	0	0	1	35	431	465	1e-14	69.9
polyA_hook	2e6b7e09-bcce-4c4c-a81e-e53ea238d59f	100.00	35	0	0	1	35	815	849	1e-14	69.9
